0.08389079899565849,-0.17437125683640237,0.0147836285287776,-0.021266870369208747,-0.07163510311806319,0.018039563571040848,0.05511007984857878,0.09276564770203918,0.00037944409487343424,0.004656751295060865,-0.09341408142767617,-0.020226238606855955,0.015305088898393576,0.025488455226436137,-0.055435179420241294,-0.09430263865787915,0.027524285442608012,0.1332162562497009,-0.03855997463493201,-0.08530448787568966,-0.08417723307497169,-0.05818293236040205,0.06789550156529059,-0.19931945447685143,-0.12256188045557762,-0.025023441216153533,0.16184156271851782,0.060507342727723235,0.008782379617231916,-0.07499028791683678,0.2342440193730202,0.29549258786202914,0.10946085547394112,-0.054130680724102674,0.16706337171099755,-0.28482287831941355,0.10364254891679699,-0.037832368879435224,-0.14423075434800695,0.00659865458969874,0.03618156566164716,0.1171449382591889,0.15865495003708074,0.1456825302352791,0.026196110775358702,-0.09990003019914015,0.0011731057604052603,0.10963254771691266,-0.08226711567346699,0.07576626862879528,0.0640266434811681,-0.2070060931281894,-0.10402193387891866,-0.014659044292932645,-0.131802918175894,-0.0037170605136077773,-0.2799032887219266,-0.13081361303495048,0.06508620057262601,0.018681941800088163,0.09728183728863521,0.0634209852763652,-0.07573475402027738,-0.09109579469923718,0.04870963036903542,-0.02001220333754597,0.04337442141396673,-0.021361395626927134,-0.37787110340476093,0.08448178719000864,-0.16452802881730086,0.09016968425627941,0.03829980626574288,0.016827140315470425,-0.11131720903545891,-0.06459107307845714,-0.029316469904509992,-0.16498863072816683,0.011013839447926749,0.02131875146411221,0.07969579374573746,0.12959473288400072,0.01690339430101731,0.024420087929153997,-0.19813976435087666,-0.009346314446339201,-0.026091600029620663,-0.011031797333071816,0.07763957145871914,-0.05178567412727726,-0.013722099556435021,-0.008278990339184021,-0.0016028042205637055,0.29667191446714813,0.07853765344237465,-0.04128138512878249,-0.05887369822523868,0.040313632992302464,-0.09152096018178714,0.1530067150455956
0.08389079899565849,-0.11596322039168949,0.10139867570338318,0.03742134400627095,-0.014454286436114707,0.09105188776254966,-0.040152884075664044,0.029947596552453513,-0.07575368228267647,0.03863742111432058,-0.03204390835157879,0.01933394409214762,-0.019658364280291475,-0.015320731002066263,-0.005541032252177916,-0.059592423568455344,0.023517300433606638,0.1566311519458113,0.06705929617830796,-0.16101347542720346,0.16956815685705065,-0.13830283552533323,0.11789274381609052,-0.05553524151282063,0.1346594626802813,0.014647349463650025,-0.14406129270807017,-0.13882014053369812,-0.3102498997678954,0.011634143870087672,0.1831542041161921,0.11094668890115518,0.09541066068572378,-0.054130680724102674,0.012279104293702627,-0.04692555829273268,-0.013855858056030738,-0.06995405206002796,-0.051575718543503506,0.00659865458969874,0.154489564051989,0.11120319410274468,-0.005556590231434417,0.1371632629323692,0.028356678744314794,-0.005874028277834937,-0.027437314601156032,0.07343462580282074,-0.2462041026450193,0.07576626862879528,0.0640266434811681,-0.18753768150024008,0.13330650364511243,-0.07350086142232733,-0.030922146462758274,-0.0037170605136077773,0.11459732729081296,0.008891628668445777,0.06508620057262601,0.047551852984700306,-0.01940467336038152,0.17908626125102312,-0.19710506787482282,0.004356583870159624,-0.12318291782389097,0.025147145705862795,0.044585798540129284,-0.021361395626927134,0.0781888845602864,-0.03683993736400697,-0.19144442717194537,0.09016968425627941,0.052187661299625696,-0.07435269153932439,-0.11131720903545891,0.03327633987800226,-0.0351286149325939,-0.05125653204246469,0.009028639969979064,-0.03626999935845415,-0.00682942854215895,0.14329493786873632,0.01690339430101731,0.21545237225227523,-0.1746703446464536,0.027178670694971964,0.07540640804971621,0.048467742776064984,0.07763957145871914,-0.007783835067830744,-0.055201727728538166,-0.052029375250571025,0.05490809871001658,0.02671292598721619,0.07853765344237465,0.03467500043106349,0.16277466993305123,0.018522655859482803,-0.15961685013884475,-0.1415593861398018
-0.05352696115687718,0.04791500870468632,0.0002026207786974439,0.02729841483327293,0.003971004846802864,0.01028854850079973,-0.042107743713510865,-0.06757969456237622,-0.013253788847498268,-0.03863742111432058,-0.11641705036095344,0.01933394409214762,-0.015305867991206482,0.011911270101753304,-0.036819568304711316,0.10490003330665197,-0.0290648999684844,0.1638263437634313,0.016830284005851827,0.09574448866991671,-0.141934545979747,0.11210600857527876,0.10598535245051069,-0.05106941800518917,0.1346594626802813,0.05689477282072167,-0.1787192011493348,-0.04896877613490355,-0.011509637562616382,0.07602983874835294,0.07584817749861404,0.0997407791598846,0.1395956032171698,-0.002702576543974322,0.09254537809024352,-0.05470602497077451,-0.14539228657584027,0.03603650764698306,0.1672050484102796,-0.05068785245227833,-0.06929418968962217,0.10912598044383062,-0.20351984256059724,-0.1456825302352791,-0.03312529938181549,-0.01928539656819083,0.12104189205261814,-0.0008935354184902433,0.092089168638482,-0.0755269514929849,-0.05445537305435046,0.04766647462554993,0.3462440219354261,0.04077433067529056,0.131802918175894,-0.0037170605136077773,-0.06695326199092083,0.02605078768061725,-0.001242326031745981,-0.01531305657123747,-0.09781626240113256,0.2826572745322841,0.05144153823559873,-0.0663713121948138,0.3058103607970638,0.05095995519589816,-0.01743886582701436,0.044984412402054606,-0.14836749115728376,-0.09797552240494946,0.15587318414918452,-0.06106216332209831,0.007226806645493453,-0.049960154835591596,0.11131720903545891,-0.03617498334953922,-0.07387877906139713,0.1008094230826189,0.0030021938015302252,0.08909027390384489,-0.07872853495415383,-0.12959473288400072,-0.013253421443279845,0.039494460105867185,0.1083874655432834,0.027178670694971964,0.07008581810585483,-0.05043412707345321,0.0005498018856123082,0.05178567412727726,0.013722099556435021,0.0011152090306207132,-0.0016028042205637055,0.13354399712794635,-0.07853765344237465,0.052291016542669155,0.03395128319599823,0.19652186271600375,0.09152096018178714,-0.1348146234716981
-0.1315043071064944,0.08479599858436801,0.0147836285287776,-0.027468398309457354,-0.004054133702689949,-0.09570273112650096,0.05511007984857878,-0.15564392159816537,0.03627752769963248,0.03863742111432058,0.07445447752469893,-0.03813166082293568,0.015305088898393576,-0.015320731002066263,0.07916199563960995,0.08842081088441629,0.027524285442608012,-0.17785769931454415,-0.012155509191543505,0.17145347622143048,-0.11773225376137145,0.11413891806887479,-0.108650240729607,-0.11251791925423121,-0.12819790657677413,-0.029207045748875914,0.11412519523354128,-0.10555375743131079,0.008782379617231916,-0.06923056931666312,-0.08114694567555501,-0.09757184058111727,-0.17845932102974227,-0.011630760072676313,0.052924556475736156,0.021950115387273567,0.11825630371358879,-0.030101894077977077,0.04587985440086006,0.00659865458969874,-0.08466343941647711,0.20634250551631464,-0.0487040260198299,-0.1371632629323692,0.026196110775358702,0.01928539656819083,-0.0008007407294629704,0.055004714491504444,0.21099282139994718,0.07576626862879528,-0.07323309600945271,-0.04766647462554993,-0.08712303496186853,-0.03289648001048309,0.030922146462758274,0.018300472771315093,-0.08886288291012895,0.005457610281742808,0.027178378302668102,-0.01812548587201656,0.09582946135298806,-0.2826572745322841,-0.07573475402027738,0.07947314541847668,0.0763413944500174,-0.024132974267823577,-0.0540418883475917,-0.02128115428104122,-0.0781888845602864,0.14561737223095111,0.17225399259193422,-0.047345293168682856,0.1356394850574002,0.045466610637366685,-0.11131720903545891,0.029260920437848066,0.11748432400189375,-0.012922675603083257,-0.27880017304676485,-0.08909027390384489,0.13225388486723827,-0.2523037348556107,0.010796932851459853,-0.20200562153671442,0.13195236980615388,-0.027178670694971964,-0.018419917036828454,0.05043412707345321,-0.00875952338242237,-0.05178567412727726,0.013722099556435021,-0.0011152090306207132,0.0016028042205637055,-0.13250290890853775,0.07853765344237465,-0.05776977744055588,-0.041818044867567836,0.023330764883926783,0.0898661505103887,0.1348146234716981
0.14060586834383573,-0.14320403502908086,-0.016613475677313395,-0.03222726587520756,0.014371157580227622,0.018039563571040848,0.05315522021073196,0.16437230604638312,-0.022644294757260777,-0.03863742111432058,-0.051451508591421655,-0.0014285218760678921,0.01965758518747857,0.028897916126749097,-0.08934761613294843,-0.11229345728678332,0.0290648999684844,0.1332162562497009,-0.062384521363999634,-0.08530448787568966,-0.10859327046880854,-0.11605084309973997,0.07151099844919323,-0.31206210939355383,-0.12256188045557762,-0.01596695667777185,0.20146152315048457,0.09209042623734479,0.008782379617231916,-0.07579661517894402,0.20870255579276353,0.2630323733371332,0.17104060391613832,0.011630760072676313,0.16706337171099755,-0.2920135407940414,0.07254513107972062,0.06815819082757579,-0.14423075434800695,0.0631859065375591,-0.03443837160078098,0.027359174260575075,0.20687784532302445,0.1456825302352791,-0.028356678744314794,-0.11331139848949605,0.0008007407294629704,-0.018806792577412513,-0.08226711567346699,0.07576626862879528,0.18971935981455418,-0.16337831095640581,-0.1477866306631017,0.013482620477460674,-0.131802918175894,-0.018300472771315093,-0.28151403122489405,-0.1632933227913661,0.039150148301703894,-0.010744425312595578,0.09728183728863521,0.09024768688903292,0.02733449109880615,-0.06145201295557982,0.04870963036903542,-0.021026374775585187,0.05283051122142915,-0.04506465374794052,-0.37787110340476093,0.03683993736400697,-0.16452802881730086,0.047345293168682856,-0.002031257835111787,-0.05583091895271238,-0.11131720903545891,-0.03617498334953922,-0.09530238481486447,-0.1008094230826189,0.05208874905018617,0.08909027390384489,0.10517322996826223,0.057144854518314026,-0.013253421443279845,0.024420087929153997,-0.1356949568057973,-0.009346314446339201,-0.0052531776817300625,0.014651763803330484,0.049315843926811265,0.007783835067830744,-0.013722099556435021,-0.07069430503618193,-0.0016028042205637055,0.3137027444457884,0.07853765344237465,-0.018186608119290102,-0.17983032329072207,0.002149771828903026,-0.09152096018178714,0.13874472639914476
-0.07478923775831717,0.1369304184019648,-0.0016272263698383525,0.020259420560023535,-0.08203525585148795,-0.09570273112650096,0.10743231232936754,-0.08403726325382144,0.03627752769963248,0.004656751295060865,-0.032921633417952983,0.12050431002688028,0.015305088898393576,0.025488455226436137,0.15937963869832897,0.05114447112260401,0.025520792938107325,-0.15444280361843377,-0.04481696691082944,0.04005374831910699,0.08117340476696625,0.05366924680673639,-0.13216101256975515,0.12421616679650402,-0.10007540428388376,-0.011575639486868718,-0.1787192011493348,-0.07397067392168924,-0.011509637562616382,0.023457521898546694,-0.0906208863299064,-0.2942162317464613,-0.1483014759279165,0.03979734410745204,-0.3253762428704568,0.28423307411599963,-0.05747550395856679,-0.06222357725856981,0.05156178239521781,0.00659865458969874,-0.15528337667890524,0.12249848567414504,-0.16469267100240131,-0.1456825302352791,0.026196110775358702,0.12001519278862656,0.027809679632098322,-0.01725316366103326,0.1174783969185391,0.07576626862879528,0.03162916822673099,0.0119080744234965,-0.13884871388882575,-0.06359663236948446,0.030922146462758274,0.018300472771315093,0.2573903293471775,0.19203729680999548,0.027178378302668102,0.010744425312595578,-0.020857049296028662,-0.20719077222139476,0.05144153823559873,-0.05202149807671382,0.004265167781034529,0.03226986264683096,-0.0540418883475917,-0.02128115428104122,0.37787110340476093,0.07438744629380724,0.15587318414918452,-0.07620313350157391,0.002031257835111787,0.04840199269592708,-0.11131720903545891,-0.06860649251861133,0.0789325906559191,0.003472522728893203,0.008763021146156666,-0.03150152308127853,0.05234395544785684,-0.042757310107608804,0.010796932851459853,-0.20200562153671442,0.19648153715847616,-0.14907682725082239,0.18004433264642591,-0.01299818163046005,-0.0452929724111403,-0.029784754597554003,0.013722099556435021,-0.02252493549179904,-0.05490809871001658,-0.24570890209685406,0.07853765344237465,-0.05695678132458176,-0.17064143160462086,0.04841972808169302,0.021770260553331103,-0.1177379750845902
-0.06262852239421851,-0.007023100814536172,-0.10139867570338318,0.028305864642458142,0.004054133702689949,-0.05807293232675778,0.09247511655645281,-0.004761643412790562,0.039855598677917416,-0.03863742111432058,-0.07445447752469893,0.15720744897374805,0.019658364280291475,0.015320731002066263,-0.07916199563960995,0.08947533935013628,-0.025520792938107325,0.17785769931454415,-0.07331628845420539,0.02961374752487994,-0.16635058337358385,0.19673959729387563,0.06618800313762382,-0.05106941800518917,-0.10090093426619443,0.032905449447618584,-0.1715254256759557,0.1638220383204838,0.2899578825880471,0.0693012865753659,0.09105478706021562,0.03660295827233941,0.14853860130924443,0.011630760072676313,-0.0005638322997769648,-0.021950115387273567,-0.11825630371358879,0.030101894077977077,0.06884021231484702,-0.00659865458969874,-0.18680837545304776,0.10912598044383062,-0.19748212159527667,-0.1456825302352791,-0.028356678744314794,0.0008297660212955721,0.12104189205261814,-0.02087707564618579,0.092089168638482,-0.07576626862879528,-0.033624920957148106,0.08777261204664702,0.09853583036955998,0.03289648001048309,0.030922146462758274,-0.018300472771315093,-0.06856400449388828,0.005155892930659552,-0.027178378302668102,-0.04473942368392121,-0.09582946135298806,0.08896987753132901,0.24550533079629402,-0.07947314541847668,0.3027437234089656,0.009563652649033989,-0.0091941531457145,0.02128115428104122,-0.14836749115728376,0.026745596467805572,0.17506361872919568,-0.07502871407680381,-0.18060033971153244,0.04864860327598852,0.11131720903545891,-0.029260920437848066,-0.11748432400189375,0.06765173037444117,0.25147567787014,0.08909027390384489,-0.046898696141931706,0.06625148687926563,-0.010796932851459853,-0.16498457493281488,0.09986953903939472,-0.1312444710021896,0.052916955250375694,-0.05043412707345321,0.00875952338242237,0.029784754597554003,0.055201727728538166,0.037783430097956,-0.0016028042205637055,0.11173759831479083,-0.07853765344237465,-0.017373612003315986,-0.17983032329072207,0.23971224346657954,0.09152096018178714,-0.1348146234716981
0.06262852239421851,-0.16215269436851953,-0.07000157149729218,-0.028305864642458142,-0.08203525585148795,-0.014939391864751031,0.10743231232936754,0.12166936126374417,0.09877742113481068,0.004656751295060865,-0.06861456026390347,-0.03813166082293568,0.015305088898393576,0.011911270101753304,-0.1175307929961434,-0.08060517601775379,-0.02706140746398371,0.1638263437634313,-0.04481696691082944,-0.0683660310283282,-0.07067518388259622,0.014131689236127745,0.059907617974624884,0.04144884297465177,-0.10007540428388376,-0.012895246700990536,0.15215769976107996,0.2348329282023589,0.2872306246426627,-0.010898533866683206,0.11659625064047231,0.27446977070871253,0.08695885286704723,-0.011630760072676313,0.16706337171099755,-0.28482287831941355,0.0449532758931071,-0.06995405206002796,-0.15261651038052748,-0.0631859065375591,0.06850037706270592,-0.08043156315875202,0.19748212159527667,0.1371632629323692,0.026196110775358702,-0.09277464883068048,0.0011731057604052603,0.057074997560277715,-0.05687788739340989,-0.0755269514929849,-0.052459620323933344,-0.015429719174182989,-0.11198291602169284,0.053237047316741476,-0.131802918175894,0.018300472771315093,-0.27032123342870157,-0.13081361303495048,-0.039150148301703894,0.07360933486853335,0.016001183866032068,0.06214317591866128,0.09403582275573932,-0.05202149807671382,0.04870963036903542,-0.024132974267823577,0.007982776019551944,0.04506465374794052,-0.37787110340476093,0.07438744629380724,-0.17037324734815573,0.07502871407680381,-0.10067293234662296,0.14545258866784266,0.11131720903545891,-0.06860649251861133,-0.051498409091539285,-0.14859343239619038,0.22569442967299613,0.02131875146411221,-0.1040031964056724,0.31105340823656186,0.010796932851459853,0.024420087929153997,-0.2029151038551219,-0.027178670694971964,-0.13074186861115406,-0.07611768820985551,-0.049315843926811265,-0.029784754597554003,0.02775752861566812,0.07777646888023365,-0.05490809871001658,0.317437225060895,-0.07853765344237465,-0.05695678132458176,-0.041818044867567836,0.0654025961900687,-0.03009723898450207,0.15582137478625263
