0.08389079899565849,-0.17437125683640237,0.0147836285287776,-0.021266870369208747,-0.07163510311806319,0.018039563571040848,0.05511007984857878,0.09276564770203918,0.00037944409487343424,0.004656751295060865,-0.09341408142767617,-0.020226238606855955,0.015305088898393576,0.025488455226436137,-0.055435179420241294,-0.09430263865787915,0.027524285442608012,0.1332162562497009,-0.03855997463493201,-0.08530448787568966,-0.08417723307497169,-0.05818293236040205,0.06789550156529059,-0.19931945447685143,-0.12256188045557762,-0.025023441216153533,0.16184156271851782,0.060507342727723235,0.008782379617231916,-0.07499028791683678,0.2342440193730202,0.29549258786202914,0.10946085547394112,-0.054130680724102674,0.16706337171099755,-0.28482287831941355,0.10364254891679699,-0.037832368879435224,-0.14423075434800695,0.00659865458969874,0.03618156566164716,0.1171449382591889,0.15865495003708074,0.1456825302352791,0.026196110775358702,-0.09990003019914015,0.0011731057604052603,0.10963254771691266,-0.08226711567346699,0.07576626862879528,0.0640266434811681,-0.2070060931281894,-0.10402193387891866,-0.014659044292932645,-0.131802918175894,-0.0037170605136077773,-0.2799032887219266,-0.13081361303495048,0.06508620057262601,0.018681941800088163,0.09728183728863521,0.0634209852763652,-0.07573475402027738,-0.09109579469923718,0.04870963036903542,-0.02001220333754597,0.04337442141396673,-0.021361395626927134,-0.37787110340476093,0.08448178719000864,-0.16452802881730086,0.09016968425627941,0.03829980626574288,0.016827140315470425,-0.11131720903545891,-0.06459107307845714,-0.029316469904509992,-0.16498863072816683,0.011013839447926749,0.02131875146411221,0.07969579374573746,0.12959473288400072,0.01690339430101731,0.024420087929153997,-0.19813976435087666,-0.009346314446339201,-0.026091600029620663,-0.011031797333071816,0.07763957145871914,-0.05178567412727726,-0.013722099556435021,-0.008278990339184021,-0.0016028042205637055,0.29667191446714813,0.07853765344237465,-0.04128138512878249,-0.05887369822523868,0.040313632992302464,-0.09152096018178714,0.1530067150455956
0.06262852239421851,0.007023100814536172,0.10139867570338318,0.030382349733021556,-0.07163510311806319,0.05807293232675778,-0.09247511655645281,0.004761643412790562,-0.039855598677917416,0.004656751295060865,-0.009918664484675713,0.0014285218760678921,-0.019658364280291475,0.025488455226436137,0.16238998234308258,-0.11401037067731842,0.025520792938107325,-0.17785769931454415,0.04691182301081688,-0.1779519322745649,0.35175419270954605,-0.19673959729387563,-0.0817108913871063,0.2813560857448233,0.10090093426619443,-0.02740223770077439,-0.14406129270807017,-0.1638220383204838,-0.2899578825880471,0.01746457972896413,-0.059780654572708716,-0.21858631282142396,-0.10456768680052923,-0.011630760072676313,-0.3777369670464161,0.3241796461741284,0.0007578967407610541,-0.030101894077977077,-0.06314434817220357,0.00659865458969874,0.18680837545304776,-0.1031842362873864,0.03327058132676151,0.1456825302352791,0.028356678744314794,0.11331139848949605,-0.09243147169105685,0.02087707564618579,-0.18560359311989005,0.07576626862879528,0.033624920957148106,-0.02819806299760059,-0.09853583036955998,-0.09173829713987777,-0.030922146462758274,0.018300472771315093,0.4052351614579697,0.18142379359759314,0.027178378302668102,0.04473942368392121,-0.0194403608498237,-0.01222556586273567,-0.19710506787482282,-0.03400036561381697,-0.3748199500779485,0.021026374775585187,0.0091941531457145,-0.02128115428104122,0.6044274791223311,-0.08788118150874806,-0.17506361872919568,0.07502871407680381,0.03327322003505697,-0.04864860327598852,-0.11131720903545891,-0.06860649251861133,0.10111452984294837,-0.06765173037444117,-0.004987393279477913,-0.03150152308127853,-0.026658830687752412,0.14329493786873632,0.010796932851459853,0.16498457493281488,-0.10630310573604045,0.009346314446339201,0.10754000922950895,-0.011031797333071816,-0.00875952338242237,-0.029784754597554003,-0.055201727728538166,-0.022524935491799042,-0.05490809871001658,-0.245708902096854,0.07853765344237465,0.017373612003315986,0.17983032329072207,-0.23971224346657954,-0.15128987170767377,-0.1177379750845902
-0.11934359174239575,-0.03472039569636729,0.0016272263698383525,-0.019421954227022746,0.004054133702689949,-0.05807293232675778,0.14479734903724156,-0.13918635290672016,-0.03627752769963248,-0.03863742111432058,-0.07445447752469893,-0.0014285218760678921,0.025981046688442117,0.028897916126749097,-0.10921794102208508,0.09869436890688273,0.025057914959483025,0.17066250749692413,-0.07957328073010282,0.1779519322745649,-0.3791740584113884,0.17708936539108283,0.05820011954695812,-0.4692020283418731,-0.07277843197330405,0.04503364396278159,0.13100283366435825,-0.0670885284505591,-0.008782379617231916,-0.08193099186593215,0.21972710478063995,0.21245601991467564,0.2147743930435256,-0.03979734410745204,0.31751014686315965,-0.2520669687359126,0.13077853177904847,0.030101894077977077,0.06884021231484702,0.0631859065375591,-0.11907045097336508,0.43261342421933413,-0.08149347661270523,-0.1456825302352791,-0.026196110775358702,-0.12001519278862656,0.12104189205261814,0.05138080250635191,0.22081487436496217,0.0755269514929849,-0.022000921388230364,-0.2034844483775029,0.1343395450109688,-0.02253689495774011,0.030922146462758274,-0.018300472771315093,-0.42935886333568624,-0.17390682600376844,0.039150148301703894,-0.04473942368392121,0.09785194989057475,0.0876920681736251,-0.05144153823559873,-0.07947314541847668,0.42472811083992024,-0.04683918426562055,0.003927483275729894,-0.04506465374794052,-0.6044274791223311,0.026745596467805572,0.16452802881730086,-0.04617087374391275,0.11422286222111426,-0.045466610637366685,-0.11131720903545891,-0.029260920437848066,-0.11748432400189375,0.08404692870641761,-0.28456100039139126,0.08909027390384489,0.17094543036684157,-0.33914115763200264,-0.010796932851459853,-0.16498457493281488,0.05923592400633797,-0.009346314446339201,-0.008763424671552566,0.01268537950594225,0.0858492929555292,0.05178567412727726,0.013722099556435021,-0.1440307471708525,-0.0016028042205637055,0.3552333656332822,0.07853765344237465,-0.017373612003315986,-0.02805102032921057,0.26480120666434576,0.08153917207921772,0.13874472639914476
-0.1315043071064944,-0.03819032262185768,-0.06817172434875637,0.031219816066022345,0.014371157580227622,-0.09570273112650096,0.10547745269152073,-0.1102826393450152,0.08514418819243898,-0.03863742111432058,-0.0456115913306262,0.12050431002688028,0.02598026759562921,0.011911270101753304,-0.03380922465995769,0.11764134174128212,-0.02706140746398371,0.14041144806732092,-0.06864151363989707,0.023115291471745528,-0.15543659517212247,0.24749206195674744,0.06352311485852752,-0.05751683631629025,-0.10007540428388376,0.0238489649092369,-0.21114538610792244,0.09377372583011061,0.307522641822511,0.0758673324376468,0.11659625064047231,0.03241011631404965,0.15340867262405924,-0.011630760072676313,0.004413008286405504,-0.014759452912645663,-0.07254513107972062,0.06815819082757579,0.06048232857889788,-0.05068785245227833,-0.08754545219922256,0.23503692280139324,-0.21291556628834502,-0.1371632629323692,-0.03312529938181549,0.0012513530906247267,0.12104189205261814,0.055004714491504444,0.1174783969185391,-0.0755269514929849,-0.15931763729053416,0.04766647462554993,0.14471929905280387,-0.005604769812653208,0.030922146462758274,0.018300472771315093,-0.07653531728414587,0.02605078768061725,-0.039150148301703894,-0.01812548587201656,-0.09785194989057475,0.08896987753132901,0.14243608567721053,0.00874524935350326,0.3058103607970638,0.006457053156795596,-0.040920251926147316,0.04506465374794052,-0.14836749115728376,0.08448178719000864,0.18278958250382904,-0.047345293168682856,-0.15918371687524646,0.07279452939965987,0.11131720903545891,-0.040190402789693415,-0.05169683987436785,0.0034725227288931997,0.1766078744243402,0.08909027390384489,-0.09868938223915608,0.05186394246856041,-0.0193598828928373,-0.15153782421725404,0.037424731494315355,-0.14907682725082239,0.03473265588200394,-0.048467742776064984,-0.049315843926811265,0.029784754597554003,0.055201727728538166,0.03778343009795601,-0.05490809871001658,0.11277868653419942,-0.07853765344237465,-0.04015376132895021,-0.018862128643109335,0.24340180304658965,0.09984793861295811,-0.13199996373104106
0.07478923775831717,-0.18311989237879484,-0.08498782080476723,0.038428793815456164,0.014454286436114707,0.02269040693499215,0.040152884075664044,0.1468553144034071,0.039855598677917416,-0.03863742111432058,-0.051451508591421655,0.15720744897374805,0.019658364280291475,0.015320731002066263,-0.07615165199485634,-0.08585468621202781,-0.023517300433606638,0.15444280361843377,-0.06705929617830796,-0.24408267341960166,0.10423020456899598,0.023848895835394332,0.07417588672828954,0.10607050094313011,-0.1290234365590848,-0.01596695667777185,-0.14655138019212893,0.2732981571831106,0.3102498997678954,0.0633790616644861,0.13180286020207388,0.05126399488859889,0.16235167071613388,-0.03979734410745204,-0.14603376686575664,0.017996456670855275,-0.060022903014260956,0.06222357725856981,-0.14423075434800695,-0.00659865458969874,0.036975378288563406,-0.11655674151770082,0.00048113073388618074,0.1456825302352791,-0.028356678744314794,0.014241134311651464,0.0008007407294629704,0.05345108557512519,-0.21099282139994718,-0.07576626862879528,-0.03162916822673099,0.08777261204664702,-0.1064407057779795,0.004754815240089775,-0.131802918175894,-0.018300472771315093,0.07928082761690392,0.005155892930659552,-0.027178378302668102,-0.010744425312595578,-0.0944127729067831,0.09024768688903292,0.16672930146188916,-0.06145201295557982,-0.0763413944500174,-0.016249156841001373,0.05283051122142915,0.02128115428104122,0.0781888845602864,0.03683993736400697,-0.1453375942372897,0.07620313350157391,-0.2968544597677584,0.04571322121742812,0.11131720903545891,-0.029260920437848066,-0.09530238481486447,-0.1008094230826189,0.48619874751311526,0.08909027390384489,-0.11941763454843478,0.4481499546188771,-0.010796932851459853,0.010973337213593184,-0.21143303035901057,-0.1312444710021896,-0.019587368166541292,-0.048467742776064984,0.0452929724111403,0.007783835067830744,0.02775752861566812,0.07445165116529129,-0.0016028042205637055,0.0909722877210439,-0.07853765344237465,-0.018186608119290102,-0.05100693655366907,-0.00153978775110712,-0.08153917207921772,-0.1348146234716981
-0.05352696115687718,0.04791500870468632,0.0002026207786974439,-0.03138979954220677,0.003971004846802864,0.01028854850079973,-0.042107743713510865,-0.06757969456237622,-0.013253788847498268,-0.03863742111432058,-0.11641705036095344,-0.13930202675766834,-0.015305867991206482,0.011911270101753304,-0.10910080237395188,0.10490003330665197,-0.0290648999684844,0.1638263437634313,0.016830284005851827,0.24408267341960166,-0.3547580210175515,0.11210600857527876,0.10598535245051069,-0.23488114920147107,0.1346594626802813,0.05689477282072167,0.13686751723469107,-0.04896877613490355,-0.011509637562616382,-0.010736027555977093,0.07584817749861404,0.3029784384925944,0.1395956032171698,-0.002702576543974322,0.4056425166669977,-0.32476945037754235,-0.027893879603012532,0.03603650764698306,0.1672050484102796,-0.05068785245227833,-0.06929418968962217,0.10912598044383062,-0.039308302292082105,-0.1456825302352791,-0.03312529938181549,-0.13342656107898246,0.12104189205261814,-0.0008935354184902433,0.22081487436496217,-0.0755269514929849,-0.05445537305435046,-0.0119080744234965,0.3462440219354261,0.09961614780468525,0.131802918175894,-0.0037170605136077773,-0.4277481208327188,-0.1423984280414084,-0.001242326031745981,-0.01531305657123747,0.01745355980167921,0.2826572745322841,0.003041275314127491,-0.0663713121948138,0.42779474822801844,0.02036992777127898,-0.01743886582701436,0.044984412402054606,-0.6044274791223311,-0.09797552240494946,0.15587318414918452,-0.06106216332209831,0.15455392632196893,-0.049960154835591596,0.11131720903545891,-0.03617498334953922,-0.07387877906139713,0.1008094230826189,-0.24348609078913186,0.08909027390384489,-0.005171008124469703,-0.33914115763200264,-0.013253421443279845,0.039494460105867185,0.1083874655432834,0.14907682725082239,-0.06089166817375591,-0.05043412707345321,0.0005498018856123082,0.05178567412727726,0.013722099556435021,-0.02130706688409954,-0.0016028042205637055,0.35627445385269085,-0.07853765344237465,0.052291016542669155,0.03395128319599823,0.19652186271600375,0.15128987170767377,0.13874472639914476
0.05352696115687718,-0.1369304184019648,0.0016272263698383525,-0.02729841483327293,-0.003971004846802864,0.06272377569070908,-0.10547745269152073,0.05885131011415847,-0.00037944409487343424,0.03863742111432058,0.08072412351500295,-0.13840973224296,-0.01965758518747857,-0.025488455226436137,-0.15937963869832897,-0.05114447112260401,-0.025520792938107325,0.15444280361843377,0.06864151363989707,-0.04005374831910699,-0.08117340476696625,-0.05366924680673639,0.1285455156858525,-0.011473511879801529,0.09443937816268724,0.011575639486868718,0.1787192011493348,0.04896877613490355,0.011509637562616382,-0.01769780329837303,0.0906208863299064,0.33303822680841433,0.11177237589140233,0.002702576543974322,0.3253762428704568,-0.28423307411599963,0.07208925875535858,-0.04376698244844121,-0.05993360227945265,-0.019096708674979507,0.187602188079964,-0.08637330731519624,0.20351984256059724,0.1456825302352791,0.03528586735077158,-0.1128898114201669,-0.027437314601156032,-0.03530438649560169,-0.092089168638482,-0.07576626862879528,-0.03162916822673099,-0.05553585659528008,0.13884871388882575,0.045359196651934004,-0.030922146462758274,0.0037170605136077773,-0.2573903293471775,-0.1910659850159399,-0.06508620057262601,0.01531305657123747,0.01940467336038152,0.18036407060872706,-0.05144153823559873,0.0663713121948138,-0.004265167781034529,-0.03639063357710857,0.018650242953176917,0.021361395626927134,-0.37787110340476093,-0.07438744629380724,-0.15587318414918452,0.06106216332209831,-0.007226806645493453,0.05289553689415199,0.11131720903545891,0.03617498334953922,-0.056552220686061236,-0.003472522728893203,-0.02277905439561364,-0.03626999935845415,-0.07865720532255643,0.11520718847329552,0.013253421443279845,0.20200562153671442,-0.19648153715847616,0.1312444710021896,-0.17739020966690708,-0.01268537950594225,-0.041106122430001196,-0.029784754597554003,-0.013722099556435021,0.08494025018879695,0.0016028042205637055,0.22763698389880518,-0.07853765344237465,0.022852372901202702,0.1876970849622917,-0.010255866918293584,-0.021770260553331103,0.1348146234716981
0.0,0.0,0.0,0.0,0.0,0.022987202893998804,0.0,0.0,0.0,0.0,0.0,0.04988659175396602,0.0,0.0,0.0,-0.021380932799462748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007957274753894279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14012617667892324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037496073713313358,0.0,0.0,0.0,0.0,0.0,-0.09780132972250537,0.0,0.0,0.0,0.0,0.0,0.20394473785400674,0.007514991019159103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06969668279529742,0.14120875923305964,0.2005978149748604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07643222301973857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604816062579174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027327502163802562,0.0,0.18647118860831738,0.0
0.0,0.0,0.0,0.0,0.0,-0.0006000184049815963,0.0,0.0,0.0,0.0,0.0,-0.032425986125920916,0.0,0.0,0.0,-0.009210920795180301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10240350396580207,0.0,0.0,0.0,0.0,0.003427999526075388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269263322924906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00965044991824166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020170856088882,0.0,0.0,0.0,0.0,0.07993333024517223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053884232535560045,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.014725675513416657,0.0,0.0,0.0,0.0,0.0,-0.058026043632036665,0.0,0.0,0.0,-0.019192551125130162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142831604365781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14649362318113077,0.11401252167778675,0.0
0.0,0.0,0.0,0.0,0.0,0.016945607668544187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040490024483585504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03064714939349482,0.0,0.12744207378522737,0.0
0.0,0.0,0.0,0.0,0.0,0.011153816747751719,0.0,0.0,0.0,0.0,0.0,-0.03325899295533437,0.0,0.0,0.0,-0.03592781444818368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01337114210837021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012757698816867362,0.3031409021006285,0.20881950401498897,0.0
0.0,0.0,0.0,0.0,0.0,0.012205832540509822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03931648659992856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005306809823873518,0.0,0.0,0.0,0.014632293603265779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02286059426675084,0.0,0.2680921034360421,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052594223078406815,0.0,0.0,0.0,0.0,0.09188893673672334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0043343728584922005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156257045566899,-0.013961547632611121,0.0,-0.010455778193604224,0.0,0.0,0.0,0.0,0.0,0.02180339417474771,0.07746656890267095,0.0,0.0,0.0,0.005196025428088922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894367945339499,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.014383200108944267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053079418342584256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03034633251678603,0.025168663349913068,0.0,0.0,0.0,0.01975440077803582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038205257972506276,0.0
0.0,0.0,0.0,0.0,0.0,0.023967250741738066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07861790652843317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05496851445169317,0.0,0.0538262187751621,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910007609158215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013644764897192055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19201396188107372,0.0
0.0,0.0,0.0,0.0,0.0,-0.003846098139850487,0.0,0.0,0.0,0.0,0.0,0.031555202777335443,0.0,0.0,0.04616243589783351,0.0,0.0,-0.10773222596528359,0.0,0.0,0.0,0.0,0.0,0.2803556334146451,0.013403600998174323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708499087091889,0.0,0.08662659233460183,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06650258711070679,0.0,0.0,0.15056993564005391,0.0,0.0,-0.04694188959011592,0.0,0.0,0.0,0.0,0.0,0.09788774236496828,0.01097150527701169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012406901639598034,0.14977320815915926,0.10464448177468334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184319238893489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03847981339227668,0.0,0.05168154607236648,0.0
0.0,0.0,0.0,0.0,0.0,0.0003102091037269883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021135326598105204,0.0,0.0,0.0,0.0,0.0,0.04407341551223811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008431665994617027,0.0,0.13685015701101075,0.0
0.0,0.0,0.0,0.0,0.0,0.0033754555943455214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992311514526654,0.0,0.0,0.0,0.0,0.04799976254328673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01638810604543785,0.0,0.08545601456582079,0.0
0.0,0.0,0.0,0.0,0.0,0.01618850405803042,0.0,0.0,0.0,0.0,0.0,-0.0038259654113718487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21697818401842084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032495525082718725,0.00965910305434131,0.17385077283096959,0.0
0.0,0.0,0.0,0.0,0.0,-0.005467644719766899,0.0,0.0,0.0,0.0,0.0,-0.0545815365981931,0.0,0.0,0.09039247949357453,0.0,0.0,-0.10046146813190675,0.0,0.0,0.0,0.0,0.0,0.2886783859523044,0.012237608459567204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019275312433230087,0.13779755700332158,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0011800989897465459,0.0,0.0,0.0,0.0,0.0,0.026422261572131386,0.0,0.0,0.0,0.0,0.0,-0.06705669666633106,0.0,0.0,0.0,0.0,0.0,0.13983307243136123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038054134290040065,0.06032086837442322,0.042699530638689386,0.0
0.0,0.0,0.0,0.0,0.0,0.014615129677052098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033495520030764656,0.0,0.0,-0.17548091633522736,0.0,0.09713955218795783,0.0,0.0,0.0,0.36592968195741665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04481527764655479,0.0,0.16399322772229205,0.0
0.0,0.0,0.0,0.0,0.0,-0.018535529363339465,0.0,0.0,0.0,0.0,0.0,-0.10394736188844525,0.0,0.0,0.2008573368530744,0.0,0.0,-0.1338810624944799,0.0,0.1934728971160927,0.0,0.0,0.0,0.5476269011080597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006016082164705142,0.2624274327528205,0.1926384451141658,0.0
0.0,0.0,0.0,0.0,0.0,0.014625828720534851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012999525400757196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004837992628958258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006283316826931646,0.0,0.08333006684653298,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036667291679659916,0.0,0.0,0.0997148220905784,0.0,0.0,-0.0026797152658017322,0.0,0.0,0.0,0.0,0.0,0.005587999968486668,0.0712499291793019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05656571745887638,0.09257092288516887,0.322633979467902,0.0
0.0,0.0,0.0,0.0,0.0,-0.018012297104995575,0.0,0.0,0.0,0.0,0.0,-0.021836303522870627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086739859321517,0.023371991136353115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597014483148033,0.059570266409831346,0.0
0.0,0.0,0.0,0.0,0.0,0.0063056381584266205,0.0,0.0,0.0,0.0,0.0,-0.1050860910374978,0.0,0.0,0.0,-0.00032515756510754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012101287198905626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152908256274104,0.18671719161400396,0.0
