0.08389079899565849,-0.17437125683640237,0.0147836285287776,-0.021266870369208747,-0.07163510311806319,0.018039563571040848,0.05511007984857878,0.09276564770203918,0.00037944409487343424,0.004656751295060865,-0.09341408142767617,-0.020226238606855955,0.015305088898393576,0.025488455226436137,-0.055435179420241294,-0.09430263865787915,0.027524285442608012,0.1332162562497009,-0.03855997463493201,-0.08530448787568966,-0.08417723307497169,-0.05818293236040205,0.06789550156529059,-0.19931945447685143,-0.12256188045557762,-0.025023441216153533,0.16184156271851782,0.060507342727723235,0.008782379617231916,-0.07499028791683678,0.2342440193730202,0.29549258786202914,0.10946085547394112,-0.054130680724102674,0.16706337171099755,-0.28482287831941355,0.10364254891679699,-0.037832368879435224,-0.14423075434800695,0.00659865458969874,0.03618156566164716,0.1171449382591889,0.15865495003708074,0.1456825302352791,0.026196110775358702,-0.09990003019914015,0.0011731057604052603,0.10963254771691266,-0.08226711567346699,0.07576626862879528,0.0640266434811681,-0.2070060931281894,-0.10402193387891866,-0.014659044292932645,-0.131802918175894,-0.0037170605136077773,-0.2799032887219266,-0.13081361303495048,0.06508620057262601,0.018681941800088163,0.09728183728863521,0.0634209852763652,-0.07573475402027738,-0.09109579469923718,0.04870963036903542,-0.02001220333754597,0.04337442141396673,-0.021361395626927134,-0.37787110340476093,0.08448178719000864,-0.16452802881730086,0.09016968425627941,0.03829980626574288,0.016827140315470425,-0.11131720903545891,-0.06459107307845714,-0.029316469904509992,-0.16498863072816683,0.011013839447926749,0.02131875146411221,0.07969579374573746,0.12959473288400072,0.01690339430101731,0.024420087929153997,-0.19813976435087666,-0.009346314446339201,-0.026091600029620663,-0.011031797333071816,0.07763957145871914,-0.05178567412727726,-0.013722099556435021,-0.008278990339184021,-0.0016028042205637055,0.29667191446714813,0.07853765344237465,-0.04128138512878249,-0.05887369822523868,0.040313632992302464,-0.09152096018178714,0.1530067150455956
0.0,0.0,0.0,0.0,0.0,0.005939129708788418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07945582231376855,0.0,0.30558673496076516,0.0
0.0,0.0,0.0,0.0,0.0,-0.001359607710533263,0.0,0.0,0.0,0.0,0.0,0.026495590126340236,0.0,0.0,0.0,-0.022786593265083206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12214340297868823,0.017164011637656653,0.0,0.0,0.0,0.00848041500416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017906748684116743,0.0,0.11730647468863654,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13565257744258283,0.0,0.0,0.009547538436738934,0.0,0.0,-0.1171264289939804,0.0,0.0,0.0,0.0,0.0,0.2442432932632866,0.002686998779204315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707354594762254,0.0,0.18483508725165163,0.0
0.0,0.0,0.0,0.0,0.0,-0.015728933232162637,0.0,0.0,0.0,0.0,0.0,0.08592255500978434,0.0,0.0,0.03885192953069145,0.0,0.0,-0.2327494935548906,0.0,0.09943564715769933,0.0,0.0,0.0,0.7839751587495685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15069033580051866,0.0,0.09176255333739447,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15655413732859172,0.0,0.0,0.1134195435426461,0.0,0.0,-0.05059929150124287,0.0,0.03350509551142977,0.0,0.0,0.0,0.10551450854604082,0.01353463014488768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02431597985328725,0.0,0.09807594497079118,0.0
0.0,0.0,0.0,0.0,0.0,0.02711544007514041,0.0,0.0,0.0,0.0,0.0,0.154058420713846,0.0,0.0,0.0,-0.08734216472552843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024985453787853287,0.0,0.0,0.0,0.03250585972275197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.02263211054977282,0.0,0.0,0.0,0.0,0.0,-0.06858548336307321,0.0,0.0,0.050854493344838735,0.0,0.0,-0.027314712875586285,0.0,0.0,0.0,0.0,0.0,0.38473421717777234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008290964843354837,0.17315218006589272,0.08555923401140919,0.0
0.0,0.0,0.0,0.0,0.0,-0.02567613893384611,0.0,0.0,0.0,0.0,0.0,0.034741142639359714,0.0,0.0,0.01844889080867523,0.0,0.0,-0.11548677143891474,0.0,0.0,0.0,0.0,0.0,0.6126849415422859,0.06325084745384148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.008170467949099407,0.0,0.0,0.0,0.0,0.0,0.041586098486114276,0.0,0.0,0.0,-0.07248633535559945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20758064741267596,0.012774779102829169,0.0,0.0,0.0,0.026977012263090745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145598084653758,0.0
0.0,0.0,0.0,0.0,0.0,0.019386315888521865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04958502610890347,0.0,0.02799241005629861,0.0,0.0,0.0,0.1033994648125664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012787224114428546,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004345149367289509,0.0,0.0,0.0,0.0,0.0,-0.1552218898792781,0.0,0.0,0.004299464710643656,-0.013996260091783176,0.0,-0.009290308992105924,0.0,0.0,0.0,0.0,0.0,0.019373045717820815,0.0,0.0,0.0,0.0,0.005208944255232999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011536717591577652,0.3918760546494253,0.07471542308219617,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054423139316101446,0.0,0.0,0.0,0.0,0.020603953203161676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722386573267415,0.0
0.0,0.0,0.0,0.0,0.0,0.04483194739455484,0.0,0.0,0.0,0.0,0.0,0.13900066893475527,0.0,0.0,0.0,-0.12283423084811929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04571483074238565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030357576492775994,0.035823416391441446,0.15191504271318834,0.0
0.0,0.0,0.0,0.0,0.0,0.014328074767668052,0.0,0.0,0.0,0.0,0.0,-0.0019470323438075463,0.0,0.0,0.16221255594507938,-0.04615248961807123,0.0,-0.039242572834626316,0.0,0.0,0.0,0.0,0.0,0.08183238665755034,0.0,0.0,0.0,0.0,0.017176427423057708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14120653775584247,0.15510520255840038,0.0
0.0,0.0,0.0,0.0,0.0,0.01213560684888882,0.0,0.0,0.0,0.0,0.0,0.045044811935165456,0.0,0.0,0.0,-0.06651954434837429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162907096118595,0.0,0.0,0.0,0.0,0.024756370353363158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004010858453110321,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021571974608811766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00640720686457174,0.05446100615881801,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15741284839235412,0.0,0.0,0.0,0.0,0.05111002239729417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02754938098898928,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.025230667111229944,0.0,0.0,0.0,0.0,0.0,0.09071423430509232,0.0,0.0,0.0,-0.008754547553350492,0.0,-0.14054611038730683,0.0,0.0,0.0,0.0,0.0,0.6978514292159874,0.0,0.0,0.0,0.0,0.003258152526899726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037312622748680156,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20236778232664113,0.0,0.0,0.21600931148435298,0.0,0.0,-0.15461515182564886,0.0,0.08135476676304532,0.0,0.0,0.0,0.3224183832347554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109014468770792,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.01399234440536325,0.0,0.0,0.0,0.0,0.0,-0.08440747387389143,0.0,0.0,0.0,-0.045071060862848074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003801733059491512,0.0,0.0,0.0,0.016773955472334925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683476009994294,0.07537782978164786,0.0
0.0,0.0,0.0,0.0,0.0,-0.0011155708760644222,0.0,0.0,0.0,0.0,0.0,-0.18747029811978336,0.0,0.0,0.1394840234271046,-0.07462336179767459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35167637388549383,0.0,0.0,0.0,0.0,0.027772342696773058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47329098265888186,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.014334642358961256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14773338224551533,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702342152371312,0.0,0.0,0.0,0.0,0.0,-0.05715511491619098,0.0,0.0,0.0,0.0,0.0,0.11918534197511928,0.023050130397420886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45466191264183137,0.2060831086434761,0.0
0.0,0.0,0.0,0.0,0.0,-0.01314167156684688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018445733768858972,0.0,0.12389943455176139,0.0,0.0,0.0,0.22879221783131254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05352996392241243,0.0,0.23779997744224982,0.0
0.0,0.0,0.0,0.0,0.0,0.026464991681220608,0.0,0.0,0.0,0.0,0.0,-0.0986767144570625,0.0,0.0,0.0,0.0,0.0,-0.10725313102223283,0.0,0.0,0.0,0.0,0.0,0.22365454286167322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06801640608059133,0.38407430167381507,0.12062465989237416,0.0
0.0,0.0,0.0,0.0,0.0,0.015366826872754112,0.0,0.0,0.0,0.0,0.0,0.1371173552467427,0.0,0.0,0.0,-0.04475289793526435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16070843089853754,0.0,0.0,0.0,0.0,0.01665554577267249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17700086330414982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388324562245057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35049898725534945,0.11556632182109708,0.0
0.0,0.0,0.0,0.0,0.0,0.027960255283465175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09006341833172685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231684626594008,0.0,0.0,0.0,0.033518620149186246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.02451964828791314,0.0,0.0,0.0,0.0,0.0,-0.058904723230842976,0.0,0.0,0.07002341169705407,0.0,0.0,-0.1656585156851928,0.0,0.0,0.0,0.0,0.0,0.7005587352026155,0.05946289222087547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022703422092396255,0.14871195395103026,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.03249275142808225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130382736661681,0.0,0.0,-0.2042217133107109,0.0,0.04757681052281656,0.0,0.0,0.0,0.8964467955086949,0.03591545801633699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02578256071330272,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.006840554461414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022034266562781433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324987731917227,0.0,0.0,0.0,0.008200423933094409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194333633883864,0.0
0.0,0.0,0.0,0.0,0.0,0.02487736138384626,0.0,0.0,0.0,0.0,0.0,-0.06688363783935859,0.0,0.0,0.0,-0.08013303822114524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269504696893157,0.0,0.0,0.0,0.02982286170442417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002048390568172295,0.16885566937416777,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.008266330919315577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040958495012601855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07767782168686088,0.0,0.0,0.0,0.0,0.01524339472829132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024945738522966013,0.0,0.2736395128439146,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894612783131254,0.0,0.0,-0.1917937280187121,0.0,0.16838371012732598,0.0,0.0,0.0,0.3999467256099889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07460644841803576,0.0,0.03998533233740926,0.0
0.0,0.0,0.0,0.0,0.0,-0.009075586213075271,0.0,0.0,0.0,0.0,0.0,0.12162657757919255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314393468147258,0.05073852840803329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723001088880378,0.0
0.0,0.0,0.0,0.0,0.0,0.00670974784042907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436416498097592,-0.021612922361632734,0.0,0.0,0.0,0.06763527549590649,0.0,0.0,0.0,0.0,0.005342568894050129,0.0,0.0,0.0,0.008043613582210908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05796254744892009,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0010632911391637873,0.0,0.0,0.0,0.0,0.0,-0.16888281189121016,0.0,0.0,0.0961468083058336,0.0,0.0,-0.15646369582055367,0.0,0.0,0.0,0.0,0.0,0.4337679318227551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42636467107506576,0.0,0.0
