0.08389079899565849,-0.17437125683640237,0.0147836285287776,-0.021266870369208747,-0.07163510311806319,0.018039563571040848,0.05511007984857878,0.09276564770203918,0.00037944409487343424,0.004656751295060865,-0.09341408142767617,-0.020226238606855955,0.015305088898393576,0.025488455226436137,-0.055435179420241294,-0.09430263865787915,0.027524285442608012,0.1332162562497009,-0.03855997463493201,-0.08530448787568966,-0.08417723307497169,-0.05818293236040205,0.06789550156529059,-0.19931945447685143,-0.12256188045557762,-0.025023441216153533,0.16184156271851782,0.060507342727723235,0.008782379617231916,-0.07499028791683678,0.2342440193730202,0.29549258786202914,0.10946085547394112,-0.054130680724102674,0.16706337171099755,-0.28482287831941355,0.10364254891679699,-0.037832368879435224,-0.14423075434800695,0.00659865458969874,0.03618156566164716,0.1171449382591889,0.15865495003708074,0.1456825302352791,0.026196110775358702,-0.09990003019914015,0.0011731057604052603,0.10963254771691266,-0.08226711567346699,0.07576626862879528,0.0640266434811681,-0.2070060931281894,-0.10402193387891866,-0.014659044292932645,-0.131802918175894,-0.0037170605136077773,-0.2799032887219266,-0.13081361303495048,0.06508620057262601,0.018681941800088163,0.09728183728863521,0.0634209852763652,-0.07573475402027738,-0.09109579469923718,0.04870963036903542,-0.02001220333754597,0.04337442141396673,-0.021361395626927134,-0.37787110340476093,0.08448178719000864,-0.16452802881730086,0.09016968425627941,0.03829980626574288,0.016827140315470425,-0.11131720903545891,-0.06459107307845714,-0.029316469904509992,-0.16498863072816683,0.011013839447926749,0.02131875146411221,0.07969579374573746,0.12959473288400072,0.01690339430101731,0.024420087929153997,-0.19813976435087666,-0.009346314446339201,-0.026091600029620663,-0.011031797333071816,0.07763957145871914,-0.05178567412727726,-0.013722099556435021,-0.008278990339184021,-0.0016028042205637055,0.29667191446714813,0.07853765344237465,-0.04128138512878249,-0.05887369822523868,0.040313632992302464,-0.09152096018178714,0.1530067150455956
0.0,0.0,0.0,0.0,0.0,-0.005989857476438735,0.0,0.0,0.0,0.0,0.0,0.009066566893672835,0.0,0.0,0.0,-0.003215667279248778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012077524042522,0.018994832611872896,0.0,0.0,0.0,0.0011967648136817102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05089800487340906,0.0
0.0,0.0,0.0,0.0,0.0,0.00797042275731291,0.0,0.0,0.0,0.0,0.0,-0.0780263854345424,0.0,0.0,0.0,-0.02567371119451469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018378275473771286,0.0,0.0,0.0,0.00955490463596696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007984531959510276,0.19698685608340738,0.20906686078993889,0.0
0.0,0.0,0.0,0.0,0.0,0.011282503657452677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03634233079879327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033374690783362373,0.0,0.0,0.0,0.013525411359516489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14193774477615204,0.0
0.0,0.0,0.0,0.0,0.0,-0.01859527582758064,0.0,0.0,0.0,0.0,0.0,-0.023824199043727314,0.0,0.0,0.0,0.0,0.0,-0.24895957374910663,0.0,0.0,0.0,0.0,0.0,0.7884649718126873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060147013631257386,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188922187860263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014580918710422145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044819708818455754,0.0,0.023604001762552215,0.0
0.0,0.0,0.0,0.0,0.0,0.015027842066559013,0.0,0.0,0.0,0.0,0.0,-0.09421965785378372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147931362952553,0.23786869119346163,0.20437902710762257,0.0
0.0,0.0,0.0,0.0,0.0,0.008487607817819261,0.0,0.0,0.0,0.0,0.0,0.09401723621607264,0.0,0.0,0.0,-0.02733962783179406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023598312637884648,0.0,0.0,0.0,0.01017490361001774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15278408285256298,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.012913928482607919,0.0,0.0,0.0,0.0,0.0,-0.004931137630227484,0.0,0.0,0.0,-0.009931529683691228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231682972813576,0.035842096001959256,0.0,0.0,0.0,0.0036961862777836153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015430277926211447,0.012449241282719592,0.5076289966141873,0.0
0.0,0.0,0.0,0.0,0.0,0.05562944318793956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038674004727839224,0.0,0.0,0.0,0.05383043987998645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01439318313841554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05404387925800048,0.0,0.32216450649094214,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016249078755668226,0.0
0.0,0.0,0.0,0.0,0.0,0.011154771996655665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01137038051294444,-0.02603729667201016,0.0,0.0,0.0,0.08540554985587742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00969021910367952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20097189284880443,0.0,0.0,-0.16735976456079257,0.0,0.09254885355290686,0.0,0.0,0.0,0.3489946753025064,0.009518645383836562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002063355858559377,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04829120127437163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008606330217214521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08227563520616953,0.1219168600794649,0.5433441836717753,0.0
0.0,0.0,0.0,0.0,0.0,-0.0033633022725762236,0.0,0.0,0.0,0.0,0.0,0.13094221117996127,0.0,0.0,0.0,-0.010943228667725046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791252351170979,0.0,0.0,0.0,0.0,0.004072707118090222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07383712844336003,0.060639938804034975,0.586942428126906,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09725881991439862,0.0,0.0,-0.036506427218690136,0.0,0.17894997422194192,0.0,0.0,0.0,0.07612671269630884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.020885943245263598,0.0,0.0,0.0,0.0,0.0,0.20736858881385892,0.0,0.0,0.0,-0.02268067870828108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40446201444851637,0.03166277164589459,0.0,0.0,0.0,0.008440997115482607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060050591491297,0.0726784859481147,0.026727989189059248,0.0
0.0,0.0,0.0,0.0,0.0,-0.0061623442148283445,0.0,0.0,0.0,0.0,0.0,-0.07572876947787704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12839973874811647,0.0,0.0,0.0,0.08924762317585667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05502642612943157,0.1911862523354576,0.3394076598073229,0.0
0.0,0.0,0.0,0.0,0.0,0.0040445125778653685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009133830199480655,0.0,0.0,0.0,0.13368366912981713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003399308960669426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.01975143945703756,0.0,0.0,0.0,0.0,0.0,-0.08593047098402716,0.0,0.0,0.0,0.0,0.0,-0.11133166214686185,0.0,0.0,0.0,0.0,0.0,0.232159488176854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21694165667984774,0.011953395404089854,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01229889640891424,0.0,0.0,0.054829528283416945,0.0,0.0,-0.0745997041371577,0.0,0.0,0.0,0.0,0.0,0.15556247698683487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008965976636423723,0.3117327347292044,0.13854743428415597,0.0
0.0,0.0,0.0,0.0,0.0,-0.017520304669233093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0493691659269782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757145148526038,0.0,0.0,0.0,0.0,0.01837356776414509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01896626087879537,0.0
0.0,0.0,0.0,0.0,0.0,0.010431385062933837,0.0,0.0,0.0,0.0,0.0,0.0015241020690182627,0.0,0.0,0.07085046132039294,-0.057722601950740825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10845601449394017,0.030198432270793638,0.0,0.0,0.0,0.021482439870128586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09816373513728999,0.062060518315475745,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152858684098159,0.0,0.0,0.0,0.0,0.13424014743746387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667624414021079,0.0,0.1531769776357209,0.0
0.0,0.0,0.0,0.0,0.0,0.03475527699972817,0.0,0.0,0.0,0.0,0.0,0.00687416235554842,0.0,0.0,0.0,-0.1119510183268124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541985701971811,0.0,0.0,0.0,0.04166445964542222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025024434916413443,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031421721340297554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325742158086727,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07715832047351619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19479532322440837,0.15186730901718304,0.0
0.0,0.0,0.0,0.0,0.0,-0.005273876696864644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051661868547581924,0.0,0.0,0.0,0.0,0.15506925707626062,0.0,0.0,0.0,0.07638017996221566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329678383389749,0.0,0.15284366577075734,0.0
0.0,0.0,0.0,0.0,0.0,0.00542392127855868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051077601846572826,-0.017471116989338332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006502170856880885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.01932376297177683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05436989045038775,0.0,0.0,-0.0215067251505095,0.0,0.15598669991840558,0.0,0.0,0.0,0.3247089079991794,0.008923077116362352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442100505724549,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35191592611842143,0.0
0.0,0.0,0.0,0.0,0.0,0.00490998745085629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015815672972467765,0.0,0.0,0.0,0.1033543097948615,0.0,0.0,0.0,0.0,0.013497772036078326,0.0,0.0,0.0,0.00588606944514732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006926266082253995,0.0,0.07825441587961814,0.0
0.0,0.0,0.0,0.0,0.0,0.0012923216811718378,0.0,0.0,0.0,0.0,0.0,0.16610864185458493,0.0,0.0,0.0,-0.0041627269497560605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029054439108869425,0.0,0.0,0.0,0.0015492290432474287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001587905388628,0.0,0.0283704658935594,0.0
0.0,0.0,0.0,0.0,0.0,0.02348879189066915,0.0,0.0,0.0,0.0,0.0,-0.09912214052506409,0.0,0.0,0.0,0.0,0.0,-0.1060793509889599,0.0,0.035931185452539476,0.0,0.0,0.0,0.22120686385911434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676205018049761,0.25024558963673327,0.18412217088296975,0.0
0.0,0.0,0.0,0.0,0.0,-0.011475093976816939,0.0,0.0,0.0,0.0,0.0,-0.02723405678833045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16619079159618616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025588076620573486,0.06875560357247062,0.10723412920731296,0.0
0.0,0.0,0.0,0.0,0.0,0.014754966156607527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04922335356179515,-0.05295227881645743,0.0,0.0,0.0,0.13231547974195837,0.0,0.0,0.0,0.024390500033729206,0.0,0.0,0.0,0.0,0.019707083659042002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.11038043213828451,0.11038043213828451,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.061702494334506176,-0.1617347698591023,0.10003227552459612
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.027734691947891008,-0.027734691947891008,0.0
0.0,-0.03241459619036538,0.03241459619036538,0.0
0.0,0.0,0.0,0.0
0.0,0.3956427427553141,-0.3956427427553141,0.0
0.0,0.0,0.0,0.0
0.0,0.043924427006707456,-0.043924427006707456,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.21661244822700193,-0.21661244822700193,0.0
0.0,0.07116836615415356,-0.07116836615415356,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.0012526010803664,0.0012526010803664,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.38635963040255805,-0.38635963040255805,0.0
0.0,0.0,-1.0641791335998063,1.0641791335998063
0.0,0.022009061499040555,-0.022009061499040555,0.0
0.0,0.0,0.0,0.0
